Time,1,2,3
28.312812,-4764.724346,-43848.782045,-28656.509955
28.316840,-4764.819713,-43849.592668,-28656.986792
28.320868,-4766.679378,-43849.449617,-28657.034475
28.324896,-4768.539043,-43849.401933,-28655.603964
28.328924,-4769.206616,-43851.023179,-28653.887350
28.332952,-4768.539043,-43850.117189,-28652.170736
28.336980,-4768.872830,-43850.355607,-28650.883275
28.341008,-4768.109890,-43852.310640,-28650.930959
28.345036,-4768.777462,-43853.073579,-28652.647573
28.349064,-4767.537685,-43853.216631,-28653.315145
28.353092,-4768.586727,-43853.836519,-28653.887350
28.357120,-4768.491360,-43854.504091,-28655.556280
28.361148,-4768.443676,-43852.739793,-28655.031759
28.365176,-4767.108532,-43851.118547,-28654.411871
28.369204,-4767.394634,-43849.544984,-28655.222494
28.373232,-4766.059490,-43849.211198,-28656.271536
28.377260,-4767.537685,-43849.688035,-28657.463629
28.381288,-4769.158932,-43850.546342,-28659.943182
28.385316,-4769.588085,-43851.261598,-28663.042624
28.389344,-4770.160290,-43850.832445,-28663.233359
28.393372,-4770.398709,-43849.401933,-28662.613471
28.397400,-4768.825146,-43848.972779,-28661.326010
28.401428,-4767.394634,-43848.352891,-28658.798773
28.405456,-4765.534969,-43847.446900,-28655.222494
28.409484,-4763.961406,-43847.542268,-28653.935034
28.413512,-4765.678020,-43849.258882,-28653.553564
28.417540,-4766.584011,-43849.306565,-28654.030401
28.421568,-4765.630336,-43848.543626,-28654.459554
28.425596,-4767.060848,-43848.114472,-28655.699331
28.429624,-4768.491360,-43847.589951,-28655.651648
28.433652,-4766.393276,-43846.540910,-28656.033117
28.437680,-4764.152141,-43845.062714,-28655.031759
28.441708,-4763.770671,-43845.491868,-28654.888708
28.445736,-4763.866039,-43846.397858,-28654.221136
28.449764,-4762.483211,-43846.064072,-28653.219778
28.453792,-4762.197109,-43844.204407,-28651.169378
28.457820,-4763.103099,-43843.250733,-28650.024968
28.461848,-4763.818355,-43842.440110,-28649.452764
28.465876,-4763.770671,-43841.820221,-28648.356038
28.469904,-4764.724346,-43842.154007,-28649.214345
28.473932,-4765.105816,-43845.158082,-28651.360113
28.477960,-4765.678020,-43846.397858,-28653.410513
28.481988,-4766.250225,-43847.065431,-28655.460913
28.486016,-4766.345592,-43847.208482,-28656.700689
28.490044,-4767.346950,-43847.351533,-28658.178885
28.494072,-4767.871471,-43845.444184,-28659.418662
28.498100,-4768.586727,-43846.016389,-28660.658438
28.502128,-4769.969555,-43846.397858,-28660.515387
28.506156,-4769.874188,-43846.207124,-28660.753806
28.510184,-4768.539043,-43845.777970,-28660.324652
28.514212,-4766.488643,-43844.156724,-28658.417303
28.518240,-4765.153499,-43842.440110,-28656.891424
28.522268,-4763.579936,-43841.104965,-28656.080801
28.526296,-4762.960048,-43840.151291,-28656.176168
28.530324,-4763.961406,-43840.055923,-28656.414587
28.534352,-4766.440960,-43842.010956,-28658.655722
28.538380,-4768.348309,-43844.681244,-28660.086234
28.542408,-4768.729778,-43844.967347,-28660.706122
28.546436,-4768.682095,-43845.015031,-28661.373694
28.550464,-4767.060848,-43844.490510,-28660.515387
28.554492,-4765.582653,-43843.393784,-28658.941824
28.558520,-4765.582653,-43841.581803,-28658.512671
28.562548,-4765.391918,-43842.106323,-28659.132559
28.566576,-4767.490002,-43843.203049,-28660.276969
28.570604,-4769.540402,-43843.965989,-28663.281043
28.574632,-4770.446392,-43844.538193,-28665.140708
28.578660,-4770.303341,-43844.919663,-28665.855964
28.582688,-4771.257016,-43846.159440,-28667.238792
28.586716,-4770.398709,-43846.064072,-28668.573936
28.590744,-4768.968197,-43846.254807,-28667.954048
28.594772,-4768.491360,-43846.540910,-28668.001731
28.598800,-4768.968197,-43846.493226,-28668.335517
28.602828,-4769.445034,-43846.588593,-28668.716987
28.606856,-4770.923230,-43847.113114,-28668.001731
28.610884,-4772.973630,-43847.208482,-28667.048057
28.614912,-4775.071713,-43848.591310,-28667.191108
28.618940,-4774.308774,-43848.972779,-28667.191108
28.622968,-4774.594876,-43846.636277,-28665.760596
28.626996,-4773.021313,-43845.825654,-28664.330085
28.631024,-4770.970913,-43846.111756,-28664.377769
28.635052,-4770.351025,-43845.634919,-28663.233359
28.639080,-4770.255657,-43845.062714,-28662.041266
28.643108,-4769.063564,-43845.777970,-28662.232001
28.647136,-4768.682095,-43845.587235,-28661.802848
28.651164,-4769.492718,-43845.491868,-28660.944541
28.655192,-4768.395992,-43842.392426,-28659.227927
28.659220,-4766.917797,-43839.579086,-28657.940466
28.663248,-4767.633053,-43838.720779,-28656.128485
28.667276,-4768.252941,-43837.814789,-28654.888708
28.671304,-4768.491360,-43836.241226,-28654.793341
28.675332,-4767.966839,-43836.241226,-28655.747015
28.679360,-4768.825146,-43837.624054,-28655.603964
28.683388,-4768.395992,-43838.863830,-28655.174810
28.687416,-4766.965481,-43839.054565,-28655.460913
28.691444,-4766.917797,-43840.151291,-28654.078085
28.695472,-4766.965481,-43840.771179,-28653.219778
28.699500,-4765.964123,-43838.768463,-28653.410513
28.703528,-4766.202541,-43837.051849,-28653.887350
28.707556,-4766.870113,-43838.243942,-28653.601248
28.711584,-4766.536327,-43837.719421,-28654.364187
28.715612,-4767.633053,-43838.720779,-28655.031759
28.719640,-4769.349667,-43841.772537,-28655.508596
28.723668,-4769.111248,-43842.583161,-28654.697973
28.727696,-4769.397350,-43841.438751,-28654.888708
28.731724,-4770.494076,-43841.534119,-28654.554922
28.735752,-4771.018597,-43841.820221,-28654.745657
28.739780,-4773.736569,-43844.538193,-28657.845099
28.743808,-4777.503583,-43848.734361,-28666.618903
28.747836,-4783.797834,-43856.363756,-28680.304132
28.751864,-4790.950393,-43865.852817,-28697.088802
28.755892,-4798.198318,-43874.197468,-28712.681378
28.759920,-4802.728272,-43879.490361,-28723.839369
28.763948,-4804.063416,-43881.826864,-28728.989211
28.767976,-4802.013016,-43880.157933,-28724.649993
28.772004,-4796.434021,-43875.103459,-28713.253583
28.776032,-4790.711974,-43868.380054,-28700.712764
28.780060,-4785.609816,-43861.752017,-28689.507090
28.784088,-4781.938169,-43856.983645,-28680.399499
28.788116,-4778.886411,-43852.119905,-28674.343666
28.792144,-4776.263806,-43846.827012,-28669.861397
28.796172,-4772.973630,-43843.822937,-28666.237434
28.800200,-4769.778820,-43840.771179,-28661.898215
28.804228,-4767.776104,-43838.768463,-28657.892782
28.808256,-4766.059490,-43836.956482,-28654.984075
28.812284,-4767.394634,-43838.482361,-28655.699331
28.816312,-4768.586727,-43839.054565,-28655.937750
28.820340,-4769.588085,-43840.437393,-28656.319220
28.824368,-4771.400067,-43840.771179,-28655.747015
28.828396,-4773.450467,-43842.154007,-28656.414587
28.832424,-4773.879620,-43842.297058,-28656.033117
28.836452,-4774.547192,-43841.867905,-28656.939108
28.840480,-4774.547192,-43840.914230,-28657.797415
28.844508,-4773.498151,-43839.960556,-28657.702048
28.848536,-4771.447751,-43837.624054,-28656.033117
28.852564,-4770.160290,-43836.193542,-28654.650289
28.856592,-4769.206616,-43836.431961,-28653.124410
28.860620,-4769.492718,-43836.479644,-28652.266103
28.864648,-4769.445034,-43837.194900,-28652.790624
28.868676,-4771.352383,-43839.149933,-28654.793341
28.872704,-4771.829220,-43840.771179,-28656.557638
28.876732,-4772.210690,-43841.057282,-28658.274252
28.880760,-4772.019955,-43841.009598,-28658.846457
28.884788,-4772.496792,-43840.008240,-28659.704764
28.888816,-4772.019955,-43838.530044,-28659.084875
28.892844,-4772.830578,-43838.434677,-28659.084875
28.896872,-4773.259732,-43838.005523,-28658.226568
28.900900,-4774.642560,-43838.577728,-28658.751089
28.904928,-4774.499509,-43839.531403,-28658.941824
28.908956,-4776.549909,-43842.630844,-28659.752448
28.912984,-4776.883695,-43842.201691,-28660.849173
28.917012,-4777.217481,-43842.916947,-28661.993582
28.921040,-4777.074430,-43844.252091,-28662.422736
28.925068,-4777.598951,-43846.016389,-28663.090308
28.929096,-4775.834653,-43843.965989,-28663.328727
28.933124,-4775.834653,-43844.252091,-28663.233359
28.937152,-4775.977704,-43844.681244,-28664.234717
28.941180,-4776.359174,-43844.633561,-28666.142066
28.945208,-4778.123472,-43844.919663,-28667.858680
28.949236,-4779.410932,-43847.303849,-28668.669303
28.953264,-4780.507658,-43846.636277,-28669.575294
28.957292,-4780.889127,-43845.634919,-28669.718345
28.961320,-4779.792402,-43844.871979,-28669.193824
28.965348,-4779.267881,-43843.107682,-28667.667945
28.969376,-4778.647992,-43840.389710,-28666.809638
28.973404,-4777.026746,-43841.677170,-28666.475852
28.977432,-4777.742002,-43843.203049,-28666.618903
28.981460,-4780.793760,-43844.919663,-28666.761955
28.985488,-4781.365965,-43847.113114,-28669.193824
28.989516,-4782.271955,-43849.258882,-28671.625694
28.993544,-4783.988569,-43850.355607,-28674.343666
28.997572,-4785.371397,-43850.737077,-28677.633843
29.001600,-4783.511732,-43848.162156,-28679.731927
29.005628,-4783.320997,-43846.111756,-28680.399499
29.009656,-4784.751509,-43846.397858,-28680.637918
29.013684,-4785.228346,-43844.871979,-28679.016671
29.017712,-4783.702467,-43842.630844,-28676.298699
29.021740,-4783.559416,-43843.632203,-28674.725136
29.025768,-4783.225630,-43843.489151,-28672.722420
29.029796,-4779.649351,-43840.485077,-28670.767387
29.033824,-4778.504941,-43839.388351,-28669.622978
29.037852,-4776.883695,-43838.720779,-28669.336876
29.041880,-4776.788327,-43837.910156,-28668.764671
29.045908,-4775.596234,-43836.956482,-28667.620262
29.049936,-4776.073071,-43837.433319,-28666.428169
29.053964,-4774.261090,-43836.956482,-28665.093024
29.057992,-4774.690244,-43836.241226,-28663.614829
29.062020,-4774.547192,-43835.096816,-28662.851889
29.066048,-4775.071713,-43835.096816,-28662.661155
29.070076,-4775.024030,-43833.857040,-28662.947257
29.074104,-4775.500867,-43831.854323,-28662.422736
29.078132,-4775.119397,-43831.091384,-28660.944541
29.082160,-4775.405499,-43831.139068,-28659.609396
29.086188,-4776.597592,-43831.234435,-28658.894141
29.090216,-4777.551267,-43833.713989,-28659.180243
29.094244,-4778.504941,-43834.906082,-28659.227927
29.098272,-4778.791044,-43835.573654,-28659.466345
29.102300,-4777.837369,-43836.241226,-28660.181601
29.106328,-4777.455899,-43835.669021,-28660.372336
29.110356,-4776.216123,-43832.474212,-28658.798773
29.114384,-4775.167081,-43831.758956,-28658.464987
29.118412,-4776.216123,-43832.760314,-28659.132559
29.122440,-4776.597592,-43831.186751,-28658.178885
29.126468,-4774.833295,-43829.946975,-28657.272894
29.130496,-4773.593518,-43829.851607,-28656.939108
29.134524,-4773.068997,-43830.471495,-28657.463629
29.138552,-4772.067639,-43829.756240,-28656.748373
29.142580,-4771.257016,-43829.279402,-28655.937750
29.146608,-4770.446392,-43828.564147,-28655.508596
29.150636,-4772.401425,-43828.611830,-28655.603964
29.154664,-4773.164364,-43827.372054,-28655.890066
29.158692,-4773.116681,-43827.133635,-28656.414587
29.162720,-4774.022671,-43828.611830,-28657.988150
29.166748,-4774.213406,-43828.945616,-28657.558996
29.170776,-4772.544476,-43828.421095,-28657.129843
29.174804,-4770.446392,-43827.944258,-28655.651648
29.178832,-4769.921871,-43826.752165,-28654.984075
29.182860,-4769.445034,-43825.655440,-28653.553564
29.186888,-4771.113964,-43828.182677,-28653.505880
29.190916,-4771.447751,-43828.421095,-28653.744299
29.194944,-4774.070355,-43829.231719,-28653.839666
29.198972,-4773.545834,-43829.184035,-28653.839666
29.203000,-4772.592160,-43829.088668,-28654.316503
29.207028,-4770.970913,-43826.990584,-28656.128485
29.211056,-4772.210690,-43827.944258,-28658.083517
29.215084,-4771.733853,-43829.040984,-28659.323294
29.219112,-4773.641202,-43831.997375,-28660.133917
29.223140,-4775.930020,-43832.521895,-28661.135275
29.227168,-4776.883695,-43832.426528,-28660.086234
29.231196,-4777.122113,-43832.092742,-28658.703406
29.235224,-4777.169797,-43830.852965,-28657.940466
29.239252,-4776.692960,-43829.279402,-28656.653006
29.243280,-4774.928662,-43828.659514,-28655.270178
29.247308,-4775.930020,-43829.756240,-28654.745657
29.251336,-4774.880978,-43827.753523,-28652.695257
29.255364,-4772.830578,-43827.991942,-28650.406438
29.259392,-4773.498151,-43827.372054,-28649.643499
29.263420,-4774.308774,-43826.656798,-28649.691182
29.267448,-4773.831937,-43825.893858,-28649.929601
29.271476,-4774.261090,-43828.564147,-28652.075368
29.275504,-4775.024030,-43828.850249,-28653.839666
29.279532,-4774.213406,-43829.517821,-28655.317861
29.283560,-4774.356458,-43829.899291,-28655.699331
29.287588,-4773.498151,-43829.136351,-28655.317861
29.291616,-4773.736569,-43828.421095,-28653.887350
29.295644,-4774.690244,-43826.609114,-28653.362829
29.299672,-4774.499509,-43825.607756,-28652.695257
29.303700,-4774.213406,-43826.466063,-28653.505880
29.307728,-4774.022671,-43827.515105,-28654.888708
29.311756,-4773.021313,-43829.184035,-28656.414587
29.315784,-4773.259732,-43831.329802,-28657.940466
29.319812,-4772.878262,-43830.805281,-28658.703406
29.323840,-4772.878262,-43831.234435,-28658.417303
29.327868,-4773.164364,-43829.899291,-28657.558996
29.331896,-4772.973630,-43826.704481,-28656.748373
29.335924,-4772.019955,-43824.749449,-28656.462271
29.339952,-4771.638485,-43824.606398,-28657.320578
29.343980,-4771.066281,-43822.937467,-28657.511313
29.348008,-4771.257016,-43823.414305,-28657.940466
29.352036,-4771.829220,-43824.892500,-28659.514029
29.356064,-4772.496792,-43825.798491,-28660.372336
29.360092,-4773.307416,-43826.418379,-28659.847815
29.364120,-4772.115323,-43826.036909,-28660.181601
29.368148,-4770.684811,-43825.607756,-28661.182959
29.372176,-4770.303341,-43825.512388,-28661.564429
29.376204,-4768.300625,-43824.272612,-28661.326010
29.380232,-4767.823788,-43823.318937,-28661.564429
29.384260,-4770.017239,-43825.083235,-28661.564429
29.388288,-4772.782895,-43826.752165,-28661.182959
29.392316,-4773.879620,-43826.227644,-28661.182959
29.396344,-4775.453183,-43825.464705,-28660.563071
29.400372,-4776.120755,-43826.132277,-28660.420020
29.404400,-4774.308774,-43825.417021,-28659.084875
29.408428,-4772.306057,-43823.795774,-28658.560355
29.412456,-4771.352383,-43823.795774,-28657.988150
29.416484,-4771.352383,-43825.178602,-28657.988150
29.420512,-4770.446392,-43823.605040,-28657.892782
29.424540,-4771.352383,-43822.412947,-28659.084875
29.428568,-4772.449109,-43822.746733,-28660.181601
29.432596,-4773.259732,-43823.032835,-28660.944541
29.436624,-4773.974988,-43823.509672,-28661.755164
29.440652,-4775.071713,-43825.560072,-28662.947257
29.444680,-4776.025388,-43827.562788,-28663.424094
29.448708,-4776.263806,-43828.468779,-28663.137992
29.452736,-4776.502225,-43829.708556,-28662.422736
29.456764,-4776.120755,-43831.282119,-28661.945899
29.460792,-4776.883695,-43832.474212,-28661.182959
29.464820,-4777.074430,-43830.757598,-28661.135275
29.468848,-4777.503583,-43829.708556,-28660.706122
29.472876,-4778.075788,-43828.087309,-28660.753806
29.476904,-4779.410932,-43826.036909,-28661.612113
29.480932,-4779.935453,-43825.989226,-28662.851889
29.484960,-4780.221555,-43828.134993,-28663.996299
29.488988,-4780.984495,-43829.851607,-28666.237434
29.493016,-4781.795118,-43832.140426,-28668.764671
29.497044,-4783.320997,-43835.239868,-28669.432243
29.501072,-4784.894560,-43833.809356,-28669.861397
29.505100,-4784.703825,-43834.906082,-28670.528969
29.509128,-4784.513090,-43837.290268,-28670.147499
29.513156,-4783.750151,-43835.716705,-28668.049415
29.517184,-4782.415006,-43833.809356,-28667.000373
29.521212,-4780.746076,-43835.144500,-28665.379127
29.525240,-4780.030820,-43833.141784,-28663.471778
29.529268,-4778.600309,-43828.850249,-28661.898215
29.533296,-4777.551267,-43827.896574,-28661.182959
29.537324,-4777.408216,-43827.372054,-28661.039908
29.541352,-4776.454541,-43826.084593,-28661.135275
29.545380,-4777.265165,-43826.323012,-28661.945899
29.549408,-4777.837369,-43826.609114,-28663.185676
29.553436,-4778.028104,-43827.705840,-28664.187034
29.557464,-4778.647992,-43829.565505,-28665.045341
29.561492,-4778.266523,-43829.327086,-28666.332801
29.565520,-4777.789685,-43827.848891,-28666.809638
29.569548,-4778.504941,-43828.230361,-28665.712913
29.573576,-4779.315565,-43828.278044,-28665.093024
29.577604,-4778.171155,-43826.132277,-28663.519462
29.581632,-4779.315565,-43827.610472,-28661.564429
29.585660,-4779.363248,-43829.946975,-28659.561713
29.589688,-4778.075788,-43829.708556,-28659.323294
29.593716,-4777.646634,-43830.709914,-28658.941824
29.597744,-4777.360532,-43830.662230,-28657.654364
29.601772,-4776.836011,-43829.517821,-28656.939108
29.605800,-4777.360532,-43828.278044,-28657.225210
29.609828,-4779.172513,-43829.899291,-28658.321936
29.613856,-4782.176588,-43830.805281,-28661.707480
29.617884,-4787.326430,-43837.433319,-28670.958122
29.621912,-4794.669723,-43847.589951,-28685.692392
29.625940,-4803.491211,-43857.269747,-28702.000225
29.629968,-4812.026598,-43866.520389,-28718.260374
29.633996,-4817.891695,-43875.246510,-28730.228988
29.638024,-4819.274523,-43877.344594,-28733.662216
29.642052,-4816.270449,-43872.099384,-28726.032820
29.646080,-4809.785463,-43864.899142,-28711.918439
29.650108,-4801.774597,-43857.031328,-28696.468913
29.654136,-4794.002151,-43848.114472,-28682.545266
29.658164,-4790.616607,-43841.963272,-28672.913155
29.662192,-4788.899993,-43838.530044,-28669.098457
29.666220,-4787.850951,-43837.671737,-28668.478569
29.670248,-4788.566207,-43837.004165,-28667.095741
29.674276,-4789.472197,-43837.528686,-28665.903648
29.678304,-4787.469481,-43836.575012,-28664.330085
29.682332,-4784.703825,-43836.384277,-28662.279685
29.686360,-4784.370039,-43835.573654,-28661.135275
29.690388,-4782.224272,-43833.427886,-28660.801489
29.694416,-4781.890486,-43831.520537,-28660.706122
29.698444,-4783.893202,-43831.139068,-28660.563071
